사고년도,사망자수,부상자수,중상자수,경상자수,부상신고자수,시도,시군구,사고유형 대분류,사고유형 중분류,사고유형,가해자법규위반,도로형태 대분류,도로형태,가해당사자 종별,피해당사자 종별,주야구분,발생일,발생시간,발생요일,발생위치X좌표 (EPSG 5179),발생위치Y좌표 (EPSG 5179),경도좌표,위도좌표
2019,1,3,,2,,전라북도,완주군,차대차,추돌,추돌,안전운전 의무 불이행,교차로,교차로부근,승용차,화물차,야간,2019-10-29,19,목요일,966214,1771945,127.12539886,35.94362065
2019,1,1,,,,전라북도,완주군,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,야간,2019-11-22,19,수요일,969135,1765532,127.15803374,35.88589831
2019,1,1,,,,전라북도,완주군,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,자전거,승용차,야간,2019-11-29,18,수요일,960269,1767906,127.05968742,35.90698207
2019,1,3,1,1,,전라북도,완주군,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,화물차,주간,2019-12-10,14,일요일,973882,1765850,127.21061665,35.88890362
2019,1,3,2,,,전라북도,익산시,차대차,정면충돌,정면충돌,과속,단일로,기타단일로,승용차,승용차,야간,2019-02-14,23,토요일,962642,1784432,127.08520619,36.05606966
2019,1,2,,1,,전라북도,익산시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,주간,2019-02-17,10,화요일,964593,1781194,127.10701317,36.02694992
2019,1,1,,,,전라북도,익산시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,야간,2019-02-18,23,수요일,944776,1790317,126.88643267,36.10827428
2019,1,1,,,,전라북도,익산시,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,개인형이동수단(PM),없음,야간,2019-03-05,19,일요일,951016,1773169,126.95682177,35.95401163
2019,1,1,,,,전라북도,익산시,차대차,측면충돌,측면충돌,과속,교차로,교차로내,승용차,자전거,주간,2019-03-09,16,목요일,950695,1773823,126.95322174,35.95989167
2019,1,1,,,,전라북도,익산시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,주간,2019-03-16,06,목요일,948982,1772876,126.93428677,35.95126587
2019,1,4,,3,,전라북도,익산시,차대차,정면충돌,정면충돌,신호위반,교차로,교차로내,승용차,승용차,주간,2019-03-30,07,목요일,952295,1773622,126.97097668,35.95815905
2019,1,1,,,,전라북도,익산시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로부근,승합차,자전거,주간,2019-04-06,08,목요일,949193,1771544,126.93671158,35.93926811
2019,1,1,,,,전라북도,익산시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,승용차,원동기장치자전거,야간,2019-04-08,18,토요일,951676,1774430,126.96406334,35.96541321
2019,1,1,,,,전라북도,익산시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,자전거,야간,2019-04-08,20,토요일,949599,1787911,126.94017017,36.08684573
2019,1,1,,,,전라북도,익산시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,야간,2019-04-14,19,금요일,951686,1789214,126.96327075,36.09869886
2019,1,1,,,,전라북도,익산시,차대사람,보도통행중,보도통행중,보행자 보호의무 위반,교차로,교차로횡단보도내,승합차,보행자,야간,2019-04-20,21,일요일,950627,1771428,126.95268841,35.93833765
2019,2,2,,,,전라북도,익산시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,건설기계,주간,2019-05-03,11,토요일,953103,1774696,126.97987314,35.967881
2019,1,1,,,,전라북도,익산시,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2019-05-08,20,목요일,962647,1784638,127.08525196,36.05792707
2019,1,1,,,,전라북도,익산시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,자전거,주간,2019-06-08,14,화요일,949704,1774230,126.9422065,35.96351043
2019,1,1,,,,전라북도,익산시,차대차,측면충돌,측면충돌,기타,단일로,기타단일로,화물차,자전거,주간,2019-06-10,09,목요일,951529,1771234,126.96262827,35.936592
2019,1,1,,,,전라북도,익산시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,지하차도(도로)내,승용차,자전거,주간,2019-06-18,08,금요일,952822,1786651,126.97604367,36.07564816
2019,1,1,,,,전라북도,익산시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,건설기계,이륜차,주간,2019-06-26,14,화요일,961987,1785021,127.0779054,36.06135447
2019,1,1,,,,전라북도,익산시,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,기타단일로,승용차,보행자,야간,2019-07-09,23,월요일,950818,1771405,126.95473553,35.93809813
2019,1,1,,,,전라북도,익산시,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로부근,승용차,이륜차,야간,2019-07-23,18,수요일,956441,1774736,127.01689092,35.96839638
2019,1,1,,,,전라북도,익산시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2019-07-25,02,금요일,952429,1772744,126.97251524,35.95024987
2019,1,1,,,,전라북도,익산시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,이륜차,승용차,주간,2019-08-12,09,화요일,947229,1785109,126.914034,36.06145884
2019,1,1,,,,전라북도,익산시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,주간,2019-08-22,16,월요일,962785,1783669,127.08682986,36.04919622
2019,1,1,,,,전라북도,익산시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,주간,2019-09-02,11,금요일,962446,1785472,127.08298054,36.06543835
2019,1,1,,,,전라북도,익산시,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,화물차,보행자,주간,2019-09-16,15,금요일,950196,1773362,126.94771714,35.95571014
2019,1,1,,,,전라북도,익산시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,특수차,보행자,주간,2019-10-04,15,금요일,953307,1773685,126.9821951,35.95877598
2019,1,4,2,1,,전라북도,익산시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,화물차,승용차,주간,2019-10-13,10,일요일,952018,1774319,126.96786286,35.96442936
2019,1,1,,,,전라북도,익산시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,야간,2019-10-30,03,금요일,948980,1769324,126.93449273,35.91924235
2019,1,1,,,,전라북도,익산시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,야간,2019-11-08,18,일요일,961723,1778199,127.07530431,35.99983936
2019,1,2,,1,,전라북도,익산시,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,화물차,야간,2019-11-17,05,화요일,949466,1772413,126.93968285,35.94711683
2019,1,1,,,,전라북도,익산시,차대차,정면충돌,정면충돌,신호위반,교차로,교차로내,이륜차,화물차,주간,2019-11-23,12,목요일,953001,1776906,126.97861089,35.98780058
2019,1,1,,,,전라북도,익산시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,이륜차,보행자,주간,2019-12-25,17,수요일,952142,1786830,126.96848106,36.07722867
2019,1,1,,,,전라북도,익산시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,야간,2019-12-31,03,화요일,952961,1773656,126.97835997,35.95849791
2019,2,4,2,,,전라북도,임실군,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,승용차,야간,2019-02-21,21,화요일,985817,1729192,127.34350171,35.55862896
2019,1,1,,,,전라북도,임실군,차대사람,횡단중,횡단중,중앙선 침범,단일로,기타단일로,화물차,보행자,야간,2019-03-17,19,금요일,971051,1741344,127.18122707,35.66725347
2019,1,1,,,,전라북도,임실군,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,농기계,야간,2019-06-30,20,토요일,975240,1732426,127.22674972,35.58698534
2019,1,2,,1,,전라북도,임실군,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,건설기계,주간,2019-07-31,07,목요일,983286,1736159,127.30754095,35.62608376
2019,1,1,,,,전라북도,임실군,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2019-11-03,19,화요일,986447,1722598,127.35056352,35.49918219
2019,1,1,,,,전라북도,임실군,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,화물차,주간,2019-11-05,14,목요일,979377,1720026,127.27251236,35.47604878
2019,1,1,,,,전라북도,장수군,차대사람,길가장자리구역통행중,길가장자리구역통행중,과속,단일로,기타단일로,승용차,보행자,야간,2019-02-23,19,목요일,1001813,1743552,127.5198924,35.68756761
2019,1,1,,,,전라북도,장수군,차량단독,전도,전도,안전운전 의무 불이행,단일로,기타단일로,사륜오토바이(ATV),없음,주간,2019-03-07,17,화요일,1004225,1729939,127.55010342,35.56625529
2019,1,1,,,,전라북도,장수군,차량단독,도로이탈,도로이탈 추락,안전거리 미확보,단일로,기타단일로,화물차,없음,야간,2019-04-15,20,토요일,990435,1729330,127.39445599,35.55992863
2019,1,1,,,,전라북도,장수군,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,야간,2019-04-17,21,목요일,1010982,1746940,127.62141966,35.71869389
2019,1,1,,,,전라북도,장수군,차량단독,전도,전도,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,주간,2019-06-11,14,금요일,1008695,1755833,127.59623057,35.79889865
2019,1,1,,,,전라북도,장수군,차량단독,도로이탈,도로이탈 기타,안전운전 의무 불이행,단일로,기타단일로,승합차,없음,야간,2019-08-13,22,수요일,1000737,1727342,127.50813055,35.54204951
2019,1,1,,,,전라북도,장수군,차대사람,길가장자리구역통행중,길가장자리구역통행중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,야간,2019-09-01,19,목요일,1006952,1748522,127.57687675,35.73299446
2019,2,2,,,,전라북도,장수군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,주간,2019-09-24,14,화요일,1002261,1746894,127.52508097,35.71831253
2019,1,2,,1,,전라북도,장수군,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,이륜차,화물차,주간,2019-12-03,16,일요일,1008829,1751442,127.59766516,35.75930704
2019,1,1,,,,전라북도,장수군,차대사람,횡단중,횡단중,과속,교차로,교차로내,승용차,보행자,야간,2019-12-20,18,금요일,1008506,1748066,127.59405637,35.72887081
2019,1,1,,,,전라북도,전주시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,주간,2019-01-22,16,목요일,967706,1756943,127.1425492,35.80841378
2019,1,1,,,,전라북도,전주시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,지하차도(도로)내,승용차,없음,야간,2019-01-25,01,일요일,965734,1759766,127.12060115,35.83379911
2019,1,1,,,,전라북도,전주시,차대차,기타,기타,신호위반,교차로,교차로내,건설기계,자전거,주간,2019-02-08,11,일요일,967164,1758405,127.13739195,35.82286207
2019,1,1,,,,전라북도,전주시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,주간,2019-03-04,15,토요일,966994,1755086,127.13474511,35.79164727
2019,1,3,1,1,,전라북도,전주시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,승용차,화물차,야간,2019-03-16,23,목요일,966982,1764112,127.13423904,35.87302539
2019,1,1,,,,전라북도,전주시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로부근,승용차,없음,야간,2019-03-29,03,수요일,964809,1755487,127.11054805,35.79518682
2019,1,1,,,,전라북도,전주시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,화물차,보행자,주간,2019-03-29,10,수요일,965851,1758170,127.12183568,35.81909858
2019,1,1,,,,전라북도,전주시,차대사람,차도통행중,차도통행중,중앙선 침범,단일로,기타단일로,승용차,보행자,주간,2019-05-04,09,일요일,965164,1756694,127.1144241,35.80608184
2019,1,1,,,,전라북도,전주시,차대사람,횡단중,횡단중,과속,단일로,기타단일로,승용차,보행자,주간,2019-05-06,12,화요일,961152,1763796,127.06967341,35.86996238
2019,1,1,,,,전라북도,전주시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,이륜차,야간,2019-05-12,18,월요일,962539,1765890,127.08493862,35.8888957
2019,1,1,,,,전라북도,전주시,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,야간,2019-06-03,05,목요일,956007,1764361,127.01265183,35.87483865
2019,1,1,,,,전라북도,전주시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2019-06-17,21,목요일,964452,1762351,127.10619352,35.85721719
2019,1,1,,,,전라북도,전주시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,이륜차,야간,2019-06-17,21,일요일,955710,1764432,127.00935787,35.87546538
2019,1,1,,,,전라북도,전주시,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,승용차,보행자,야간,2019-07-04,21,수요일,967081,1759531,127.13567086,35.83173957
2019,1,3,1,1,,전라북도,전주시,차대차,측면충돌,측면충돌,신호위반,단일로,기타단일로,이륜차,이륜차,주간,2019-08-10,11,일요일,966023,1756496,127.12394002,35.80432678
2019,1,1,,,,전라북도,전주시,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,승용차,보행자,야간,2019-08-20,22,토요일,965390,1762143,127.1166893,35.855218
2019,1,1,,,,전라북도,전주시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,승용차,특수차,야간,2019-08-26,18,금요일,970712,1759258,127.17573617,35.82938031
2019,1,1,,,,전라북도,전주시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,이륜차,승용차,야간,2019-08-26,22,금요일,966685,1757419,127.12335923,35.81200313
2019,2,3,1,,,전라북도,전주시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로부근,화물차,승용차,야간,2019-08-27,05,토요일,962759,1755719,127.0856636,35.79578166
2019,1,1,,,,전라북도,전주시,차대차,측면충돌,측면충돌,교차로 통행방법 위반,교차로,교차로내,이륜차,화물차,야간,2019-08-27,18,토요일,964850,1754373,127.11145233,35.78538554
2019,1,1,,,,전라북도,전주시,차대차,측면충돌,측면충돌,교차로 통행방법 위반,교차로,교차로내,특수차,이륜차,주간,2019-09-07,15,수요일,962724,1761942,127.08704153,35.85196954
2019,1,3,1,1,,전라북도,전주시,차대차,측면충돌,측면충돌,과속,교차로,교차로내,승용차,승용차,야간,2019-09-26,20,목요일,972713,1753992,127.19806982,35.7819592
2019,1,1,,,,전라북도,전주시,차대차,측면충돌,측면충돌,안전거리 미확보,단일로,기타단일로,이륜차,화물차,주간,2019-09-30,15,월요일,962973,1758216,127.08886979,35.82302867
2019,1,1,,,,전라북도,전주시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승합차,화물차,야간,2019-10-05,01,토요일,962983,1761071,127.0916917,35.8448537
2019,1,1,,,,전라북도,전주시,차대사람,횡단중,횡단중,신호위반,단일로,기타단일로,화물차,보행자,주간,2019-10-08,14,화요일,968864,1760093,127.15517894,35.83671633
2019,1,1,,,,전라북도,전주시,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,주간,2019-10-15,09,화요일,968675,1764417,127.15298115,35.8758309
2019,1,1,,,,전라북도,전주시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,야간,2019-10-22,05,목요일,964409,1758456,127.10598922,35.82194096
2019,1,1,,,,전라북도,전주시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승합차,자전거,주간,2019-11-16,10,월요일,964972,1762016,127.11373397,35.85372178
2019,1,1,,,,전라북도,전주시,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,기타단일로,승용차,보행자,야간,2019-11-20,18,월요일,967015,1754653,127.13499535,35.78774401
2019,1,7,1,5,,전라북도,전주시,차대차,추돌,추돌,안전운전 의무 불이행,기타,기타,화물차,승용차,주간,2019-11-23,10,목요일,960022,1765171,127.05636165,35.88056372
2019,1,1,,,,전라북도,전주시,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,주간,2019-11-25,15,토요일,967894,1758388,127.14457201,35.82144814
2019,1,1,,,,전라북도,전주시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,이륜차,화물차,주간,2019-12-31,10,화요일,968653,1758287,127.15271311,35.82070376
2019,1,1,,,,전라북도,전주시,차대사람,기타,기타,안전운전 의무 불이행,기타,기타,승용차,보행자,주간,2020-01-07,13,화요일,965372,1756344,127.11395461,35.80086177
2019,1,1,,,,전라북도,전주시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,주간,2020-01-09,17,목요일,967847,1758861,127.14403266,35.82571119
2019,1,1,,,,전라북도,정읍시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,자전거,야간,2019-01-22,18,목요일,944254,1744685,126.88383052,35.69684616
2019,1,1,,,,전라북도,정읍시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2019-02-20,20,금요일,941505,1730344,126.85437199,35.56733834
2019,1,2,,1,,전라북도,정읍시,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,야간,2019-03-22,05,수요일,939326,1731146,126.83038271,35.57448912
2019,1,2,1,,,전라북도,정읍시,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,자전거,이륜차,주간,2019-05-31,13,월요일,935215,1720165,126.78589312,35.47522436
2019,3,4,1,,,전라북도,정읍시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,특수차,화물차,주간,2019-07-23,06,수요일,954875,1733782,127.00183236,35.59908696
2019,1,1,,,,전라북도,정읍시,차량단독,전도,전도,안전운전 의무 불이행,단일로,기타단일로,자전거,없음,주간,2019-07-24,08,목요일,953511,1734441,126.98676526,35.60499711
2019,1,1,,,,전라북도,정읍시,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로내,화물차,보행자,주간,2019-08-13,14,수요일,941490,1730182,126.85433365,35.56592797
2019,1,1,,,,전라북도,정읍시,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,야간,2019-08-30,20,화요일,961019,1737657,127.06947139,35.63428628
2019,1,1,,,,전라북도,정읍시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,주간,2019-08-31,07,수요일,938365,1729123,126.81993161,35.55619045
2019,1,1,,,,전라북도,정읍시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,주간,2019-10-03,16,목요일,947691,1744078,126.91979759,35.69006345
2019,1,1,,,,전라북도,정읍시,차대사람,횡단중,횡단중,과속,단일로,기타단일로,승합차,보행자,야간,2019-11-14,18,토요일,941251,1732090,126.85528629,35.5858584
2019,1,4,2,1,,전라북도,정읍시,차대차,측면충돌,측면충돌,기타,교차로,교차로내,승용차,농기계,주간,2019-11-22,06,수요일,961398,1737855,127.07358333,35.63697697
2019,1,1,,,,전라북도,정읍시,차대차,추돌,추돌,안전거리 미확보,교차로,교차로부근,이륜차,승용차,주간,2019-11-22,08,수요일,939883,1730308,126.83655477,35.56691521
2019,1,2,,1,,전라북도,정읍시,차대차,추돌,추돌,안전운전 의무 불이행,교차로,교차로부근,화물차,화물차,주간,2019-12-09,07,토요일,946876,1742935,126.91292613,35.68121313
2019,1,1,,,,전라북도,정읍시,차대사람,횡단중,횡단중,과속,단일로,기타단일로,승용차,보행자,야간,2019-12-19,05,목요일,942300,1730167,126.86430604,35.56522179
2019,1,1,,,,전라북도,정읍시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,주간,2019-12-19,17,목요일,942692,1729705,126.86763095,35.56169762
2019,1,1,,,,전라북도,정읍시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,이륜차,주간,2019-12-26,17,목요일,938220,1727632,126.80634261,35.54081761
2019,1,1,,,,전라북도,정읍시,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,화물차,보행자,야간,2020-01-09,20,목요일,940277,1730653,126.84091403,35.57010208
2019,1,5,1,3,,전라북도,진안군,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,주간,2019-03-29,13,수요일,993679,1755126,127.43004887,35.79254233
2019,1,1,,,,전라북도,진안군,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,야간,2019-05-05,18,월요일,993865,1756389,127.43579637,35.7985747
2019,1,1,,,,전라북도,진안군,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자,주간,2019-06-01,10,화요일,994219,1773863,127.43588879,35.96148076
2019,1,2,,1,,전라북도,진안군,차대차,추돌,추돌,안전운전 의무 불이행,단일로,터널안,화물차,농기계,주간,2019-07-04,13,수요일,986326,1750161,127.34876212,35.74770173
2019,1,1,,,,전라북도,진안군,차량단독,도로이탈,도로이탈 기타,안전운전 의무 불이행,교차로,교차로내,화물차,없음,주간,2019-10-24,10,토요일,982637,1749709,127.30797082,35.74356816
2019,1,2,1,,,전라북도,진안군,차량단독,공작물충돌,공작물충돌,중앙선 침범,단일로,기타단일로,승용차,없음,주간,2019-11-15,11,일요일,984794,1746349,127.33189012,35.71330906
2019,1,1,,,,경상남도,거제시,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,야간,2019-01-22,23,목요일,1102011,1655579,128.61638956,34.8898279
2019,1,1,,,,경상남도,거제시,차대차,기타,기타,신호위반,교차로,교차로내,승합차,이륜차,야간,2019-01-27,05,화요일,1102904,1655374,128.6261355,34.88788952
2019,1,1,,,,경상남도,거제시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,승용차,이륜차,주간,2019-02-18,12,수요일,1104351,1652831,128.64165099,34.86481455
2019,1,1,,,,경상남도,거제시,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2019-04-01,03,토요일,1101969,1655348,128.61590184,34.88774945
2019,1,1,,,,경상남도,거제시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,야간,2019-05-29,22,토요일,1108993,1646672,128.69162671,34.80879932
2019,1,4,2,1,,경상남도,거제시,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,승용차,야간,2019-07-15,18,일요일,1098329,1655421,128.57608228,34.88876673
2019,1,1,,,,경상남도,거제시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,특수차,특수차,주간,2019-07-15,08,화요일,1108792,1653400,128.69030253,34.86947865
2019,1,3,2,,,경상남도,거제시,차대차,기타,기타,신호위반,교차로,교차로내,이륜차,승용차,야간,2019-07-28,05,월요일,1102879,1654833,128.62579543,34.88301447
2019,1,1,,,,경상남도,거제시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,주간,2019-09-16,11,금요일,1094182,1658451,128.53104686,34.91647882
2019,1,5,,4,,경상남도,거제시,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,화물차,승용차,야간,2019-09-16,19,금요일,1090915,1655361,128.49495052,34.88891686
2019,1,1,,,,경상남도,거제시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,이륜차,주간,2019-09-27,13,금요일,1103693,1653588,128.63454716,34.87170693
2019,1,1,,,,경상남도,거제시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,농기계,야간,2019-11-05,19,목요일,1105529,1660317,128.6554815,34.93218482
2019,1,1,,,,경상남도,거제시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,승용차,주간,2019-11-16,07,월요일,1099065,1656120,128.58421836,34.89499734
2019,1,1,,,,경상남도,거제시,차대사람,횡단중,횡단중,과속,교차로,교차로내,화물차,보행자,야간,2019-11-30,20,목요일,1100819,1655441,128.60333006,34.8887028
2019,1,1,,,,경상남도,거제시,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2020-01-03,20,금요일,1099927,1650480,128.59297785,34.84406265
2019,1,5,2,2,,경상남도,거제시,차대차,기타,기타,중앙선 침범,단일로,기타단일로,승용차,승용차,야간,2020-01-05,00,일요일,1102601,1653995,128.62265107,34.87548729
2019,1,1,,,,경상남도,거제시,차대사람,기타,기타,과속,단일로,기타단일로,승용차,보행자,주간,2020-01-05,06,일요일,1092823,1657514,128.51606735,34.908156
2019,1,2,1,,,경상남도,거창군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,주간,2019-02-23,10,목요일,1037900,1747184,127.91903853,35.72022558
2019,1,1,,,,경상남도,거창군,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,이륜차,승용차,야간,2019-04-02,19,일요일,1046446,1746088,128.01346026,35.70997793
2019,1,3,1,1,,경상남도,거창군,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,승용차,화물차,주간,2019-04-30,06,수요일,1037839,1742934,127.91816397,35.68190927
2019,1,2,1,,,경상남도,거창군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,야간,2019-06-04,01,금요일,1032028,1746333,127.85408246,35.71276134
2019,1,1,,,,경상남도,거창군,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,승합차,이륜차,야간,2019-06-14,18,월요일,1037272,1739218,127.91172607,35.64842662
2019,1,2,1,,,경상남도,거창군,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,주간,2019-07-21,17,월요일,1038638,1728299,127.92629286,35.54992516
2019,1,1,,,,경상남도,거창군,차량단독,전도,전도,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,야간,2019-08-12,20,화요일,1040392,1740205,127.94623982,35.65720286
2019,1,2,1,,,경상남도,거창군,차대차,정면충돌,정면충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,이륜차,주간,2019-10-24,12,토요일,1028168,1752890,127.81163953,35.77199854
2019,1,1,,,,경상남도,거창군,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,기타,기타,이륜차,없음,주간,2019-10-25,10,일요일,1032297,1750026,127.85720495,35.7460493
2019,2,2,,,,경상남도,거창군,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,승용차,주간,2019-11-05,13,목요일,1032039,1745709,127.85417918,35.70713487
2019,1,1,,,,경상남도,거창군,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,주간,2019-12-07,09,목요일,1037057,1743680,127.90955656,35.68866505
2019,1,1,,,,경상남도,거창군,차대차,추돌,추돌,안전거리 미확보,교차로,교차로내,이륜차,화물차,주간,2019-12-17,11,화요일,1045437,1747197,128.00236891,35.72002377
2019,1,1,,,,경상남도,거창군,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,화물차,주간,2019-12-21,11,토요일,1036163,1743346,127.89966121,35.68568685
